date,Updated_Injury_Class,value
2017-01,FATAL,1
2017-01,INCAPACITATING INJURY,6
2017-01,NO INDICATION OF INJURY,10
2017-01,NONINCAPACITATING INJURY,31
2017-01,"REPORTED, NOT EVIDENT",10
2017-02,FATAL,2
2017-02,INCAPACITATING INJURY,7
2017-02,NO INDICATION OF INJURY,16
2017-02,NONINCAPACITATING INJURY,27
2017-02,"REPORTED, NOT EVIDENT",10
2017-03,FATAL,0
2017-03,INCAPACITATING INJURY,4
2017-03,NO INDICATION OF INJURY,14
2017-03,NONINCAPACITATING INJURY,25
2017-03,"REPORTED, NOT EVIDENT",12
2017-04,FATAL,0
2017-04,INCAPACITATING INJURY,7
2017-04,NO INDICATION OF INJURY,17
2017-04,NONINCAPACITATING INJURY,31
2017-04,"REPORTED, NOT EVIDENT",14
2017-05,FATAL,1
2017-05,INCAPACITATING INJURY,17
2017-05,NO INDICATION OF INJURY,12
2017-05,NONINCAPACITATING INJURY,41
2017-05,"REPORTED, NOT EVIDENT",14
2017-06,FATAL,2
2017-06,INCAPACITATING INJURY,18
2017-06,NO INDICATION OF INJURY,14
2017-06,NONINCAPACITATING INJURY,55
2017-06,"REPORTED, NOT EVIDENT",14
2017-07,FATAL,4
2017-07,INCAPACITATING INJURY,23
2017-07,NO INDICATION OF INJURY,15
2017-07,NONINCAPACITATING INJURY,75
2017-07,"REPORTED, NOT EVIDENT",18
2017-08,FATAL,2
2017-08,INCAPACITATING INJURY,31
2017-08,NO INDICATION OF INJURY,25
2017-08,NONINCAPACITATING INJURY,100
2017-08,"REPORTED, NOT EVIDENT",34
2017-09,FATAL,2
2017-09,INCAPACITATING INJURY,58
2017-09,NO INDICATION OF INJURY,32
2017-09,NONINCAPACITATING INJURY,141
2017-09,"REPORTED, NOT EVIDENT",44
2017-10,FATAL,0
2017-10,INCAPACITATING INJURY,54
2017-10,NO INDICATION OF INJURY,44
2017-10,NONINCAPACITATING INJURY,191
2017-10,"REPORTED, NOT EVIDENT",59
2017-11,FATAL,2
2017-11,INCAPACITATING INJURY,45
2017-11,NO INDICATION OF INJURY,44
2017-11,NONINCAPACITATING INJURY,152
2017-11,"REPORTED, NOT EVIDENT",55
2017-12,FATAL,0
2017-12,INCAPACITATING INJURY,58
2017-12,NO INDICATION OF INJURY,37
2017-12,NONINCAPACITATING INJURY,149
2017-12,"REPORTED, NOT EVIDENT",55
2018-01,FATAL,1
2018-01,INCAPACITATING INJURY,47
2018-01,NO INDICATION OF INJURY,41
2018-01,NONINCAPACITATING INJURY,195
2018-01,"REPORTED, NOT EVIDENT",62
2018-02,FATAL,2
2018-02,INCAPACITATING INJURY,54
2018-02,NO INDICATION OF INJURY,37
2018-02,NONINCAPACITATING INJURY,132
2018-02,"REPORTED, NOT EVIDENT",40
2018-03,FATAL,3
2018-03,INCAPACITATING INJURY,39
2018-03,NO INDICATION OF INJURY,34
2018-03,NONINCAPACITATING INJURY,136
2018-03,"REPORTED, NOT EVIDENT",48
2018-04,FATAL,7
2018-04,INCAPACITATING INJURY,52
2018-04,NO INDICATION OF INJURY,31
2018-04,NONINCAPACITATING INJURY,141
2018-04,"REPORTED, NOT EVIDENT",43
2018-05,FATAL,2
2018-05,INCAPACITATING INJURY,44
2018-05,NO INDICATION OF INJURY,39
2018-05,NONINCAPACITATING INJURY,165
2018-05,"REPORTED, NOT EVIDENT",44
2018-06,FATAL,1
2018-06,INCAPACITATING INJURY,53
2018-06,NO INDICATION OF INJURY,30
2018-06,NONINCAPACITATING INJURY,140
2018-06,"REPORTED, NOT EVIDENT",36
2018-07,FATAL,4
2018-07,INCAPACITATING INJURY,54
2018-07,NO INDICATION OF INJURY,28
2018-07,NONINCAPACITATING INJURY,139
2018-07,"REPORTED, NOT EVIDENT",41
2018-08,FATAL,2
2018-08,INCAPACITATING INJURY,34
2018-08,NO INDICATION OF INJURY,48
2018-08,NONINCAPACITATING INJURY,152
2018-08,"REPORTED, NOT EVIDENT",36
2018-09,FATAL,1
2018-09,INCAPACITATING INJURY,50
2018-09,NO INDICATION OF INJURY,39
2018-09,NONINCAPACITATING INJURY,156
2018-09,"REPORTED, NOT EVIDENT",53
2018-10,FATAL,4
2018-10,INCAPACITATING INJURY,57
2018-10,NO INDICATION OF INJURY,44
2018-10,NONINCAPACITATING INJURY,147
2018-10,"REPORTED, NOT EVIDENT",59
2018-11,FATAL,3
2018-11,INCAPACITATING INJURY,35
2018-11,NO INDICATION OF INJURY,44
2018-11,NONINCAPACITATING INJURY,143
2018-11,"REPORTED, NOT EVIDENT",62
2018-12,FATAL,1
2018-12,INCAPACITATING INJURY,57
2018-12,NO INDICATION OF INJURY,62
2018-12,NONINCAPACITATING INJURY,199
2018-12,"REPORTED, NOT EVIDENT",55
2019-01,FATAL,2
2019-01,INCAPACITATING INJURY,40
2019-01,NO INDICATION OF INJURY,37
2019-01,NONINCAPACITATING INJURY,139
2019-01,"REPORTED, NOT EVIDENT",38
2019-02,FATAL,3
2019-02,INCAPACITATING INJURY,43
2019-02,NO INDICATION OF INJURY,30
2019-02,NONINCAPACITATING INJURY,153
2019-02,"REPORTED, NOT EVIDENT",35
2019-03,FATAL,3
2019-03,INCAPACITATING INJURY,39
2019-03,NO INDICATION OF INJURY,36
2019-03,NONINCAPACITATING INJURY,149
2019-03,"REPORTED, NOT EVIDENT",43
2019-04,FATAL,3
2019-04,INCAPACITATING INJURY,33
2019-04,NO INDICATION OF INJURY,31
2019-04,NONINCAPACITATING INJURY,144
2019-04,"REPORTED, NOT EVIDENT",45
2019-05,FATAL,5
2019-05,INCAPACITATING INJURY,45
2019-05,NO INDICATION OF INJURY,30
2019-05,NONINCAPACITATING INJURY,161
2019-05,"REPORTED, NOT EVIDENT",42
2019-06,FATAL,5
2019-06,INCAPACITATING INJURY,44
2019-06,NO INDICATION OF INJURY,32
2019-06,NONINCAPACITATING INJURY,177
2019-06,"REPORTED, NOT EVIDENT",43
2019-07,FATAL,8
2019-07,INCAPACITATING INJURY,48
2019-07,NO INDICATION OF INJURY,38
2019-07,NONINCAPACITATING INJURY,150
2019-07,"REPORTED, NOT EVIDENT",40
2019-08,FATAL,6
2019-08,INCAPACITATING INJURY,43
2019-08,NO INDICATION OF INJURY,49
2019-08,NONINCAPACITATING INJURY,143
2019-08,"REPORTED, NOT EVIDENT",37
2019-09,FATAL,4
2019-09,INCAPACITATING INJURY,34
2019-09,NO INDICATION OF INJURY,42
2019-09,NONINCAPACITATING INJURY,161
2019-09,"REPORTED, NOT EVIDENT",47
2019-10,FATAL,3
2019-10,INCAPACITATING INJURY,62
2019-10,NO INDICATION OF INJURY,48
2019-10,NONINCAPACITATING INJURY,194
2019-10,"REPORTED, NOT EVIDENT",70
2019-11,FATAL,6
2019-11,INCAPACITATING INJURY,67
2019-11,NO INDICATION OF INJURY,46
2019-11,NONINCAPACITATING INJURY,177
2019-11,"REPORTED, NOT EVIDENT",47
2019-12,FATAL,1
2019-12,INCAPACITATING INJURY,57
2019-12,NO INDICATION OF INJURY,44
2019-12,NONINCAPACITATING INJURY,163
2019-12,"REPORTED, NOT EVIDENT",56
2020-01,FATAL,2
2020-01,INCAPACITATING INJURY,53
2020-01,NO INDICATION OF INJURY,70
2020-01,NONINCAPACITATING INJURY,153
2020-01,"REPORTED, NOT EVIDENT",45
2020-02,FATAL,3
2020-02,INCAPACITATING INJURY,38
2020-02,NO INDICATION OF INJURY,55
2020-02,NONINCAPACITATING INJURY,173
2020-02,"REPORTED, NOT EVIDENT",51
2020-03,FATAL,2
2020-03,INCAPACITATING INJURY,31
2020-03,NO INDICATION OF INJURY,28
2020-03,NONINCAPACITATING INJURY,97
2020-03,"REPORTED, NOT EVIDENT",34
2020-04,FATAL,3
2020-04,INCAPACITATING INJURY,22
2020-04,NO INDICATION OF INJURY,19
2020-04,NONINCAPACITATING INJURY,53
2020-04,"REPORTED, NOT EVIDENT",15
2020-05,FATAL,7
2020-05,INCAPACITATING INJURY,39
2020-05,NO INDICATION OF INJURY,25
2020-05,NONINCAPACITATING INJURY,88
2020-05,"REPORTED, NOT EVIDENT",15
2020-06,FATAL,3
2020-06,INCAPACITATING INJURY,35
2020-06,NO INDICATION OF INJURY,24
2020-06,NONINCAPACITATING INJURY,100
2020-06,"REPORTED, NOT EVIDENT",14
2020-07,FATAL,6
2020-07,INCAPACITATING INJURY,31
2020-07,NO INDICATION OF INJURY,21
2020-07,NONINCAPACITATING INJURY,112
2020-07,"REPORTED, NOT EVIDENT",25
2020-08,FATAL,5
2020-08,INCAPACITATING INJURY,39
2020-08,NO INDICATION OF INJURY,32
2020-08,NONINCAPACITATING INJURY,100
2020-08,"REPORTED, NOT EVIDENT",20
2020-09,FATAL,2
2020-09,INCAPACITATING INJURY,21
2020-09,NO INDICATION OF INJURY,14
2020-09,NONINCAPACITATING INJURY,109
2020-09,"REPORTED, NOT EVIDENT",37
2020-10,FATAL,3
2020-10,INCAPACITATING INJURY,38
2020-10,NO INDICATION OF INJURY,25
2020-10,NONINCAPACITATING INJURY,115
2020-10,"REPORTED, NOT EVIDENT",24
2020-11,FATAL,3
2020-11,INCAPACITATING INJURY,27
2020-11,NO INDICATION OF INJURY,19
2020-11,NONINCAPACITATING INJURY,96
2020-11,"REPORTED, NOT EVIDENT",23
2020-12,FATAL,7
2020-12,INCAPACITATING INJURY,28
2020-12,NO INDICATION OF INJURY,19
2020-12,NONINCAPACITATING INJURY,78
2020-12,"REPORTED, NOT EVIDENT",18
2021-01,FATAL,3
2021-01,INCAPACITATING INJURY,27
2021-01,NO INDICATION OF INJURY,13
2021-01,NONINCAPACITATING INJURY,86
2021-01,"REPORTED, NOT EVIDENT",26
2021-02,FATAL,2
2021-02,INCAPACITATING INJURY,26
2021-02,NO INDICATION OF INJURY,20
2021-02,NONINCAPACITATING INJURY,61
2021-02,"REPORTED, NOT EVIDENT",26
2021-03,FATAL,5
2021-03,INCAPACITATING INJURY,34
2021-03,NO INDICATION OF INJURY,12
2021-03,NONINCAPACITATING INJURY,100
2021-03,"REPORTED, NOT EVIDENT",27
2021-04,FATAL,4
2021-04,INCAPACITATING INJURY,31
2021-04,NO INDICATION OF INJURY,21
2021-04,NONINCAPACITATING INJURY,83
2021-04,"REPORTED, NOT EVIDENT",17
2021-05,FATAL,3
2021-05,INCAPACITATING INJURY,42
2021-05,NO INDICATION OF INJURY,26
2021-05,NONINCAPACITATING INJURY,108
2021-05,"REPORTED, NOT EVIDENT",14
2021-06,FATAL,3
2021-06,INCAPACITATING INJURY,43
2021-06,NO INDICATION OF INJURY,22
2021-06,NONINCAPACITATING INJURY,114
2021-06,"REPORTED, NOT EVIDENT",30
2021-07,FATAL,7
2021-07,INCAPACITATING INJURY,48
2021-07,NO INDICATION OF INJURY,20
2021-07,NONINCAPACITATING INJURY,102
2021-07,"REPORTED, NOT EVIDENT",27
2021-08,FATAL,6
2021-08,INCAPACITATING INJURY,50
2021-08,NO INDICATION OF INJURY,25
2021-08,NONINCAPACITATING INJURY,132
2021-08,"REPORTED, NOT EVIDENT",27
2021-09,FATAL,8
2021-09,INCAPACITATING INJURY,45
2021-09,NO INDICATION OF INJURY,18
2021-09,NONINCAPACITATING INJURY,147
2021-09,"REPORTED, NOT EVIDENT",38
2021-10,FATAL,5
2021-10,INCAPACITATING INJURY,49
2021-10,NO INDICATION OF INJURY,31
2021-10,NONINCAPACITATING INJURY,155
2021-10,"REPORTED, NOT EVIDENT",37
2021-11,FATAL,8
2021-11,INCAPACITATING INJURY,41
2021-11,NO INDICATION OF INJURY,27
2021-11,NONINCAPACITATING INJURY,128
2021-11,"REPORTED, NOT EVIDENT",31
2021-12,FATAL,7
2021-12,INCAPACITATING INJURY,44
2021-12,NO INDICATION OF INJURY,24
2021-12,NONINCAPACITATING INJURY,118
2021-12,"REPORTED, NOT EVIDENT",38
2022-01,FATAL,5
2022-01,INCAPACITATING INJURY,30
2022-01,NO INDICATION OF INJURY,24
2022-01,NONINCAPACITATING INJURY,104
2022-01,"REPORTED, NOT EVIDENT",30
2022-02,FATAL,1
2022-02,INCAPACITATING INJURY,30
2022-02,NO INDICATION OF INJURY,27
2022-02,NONINCAPACITATING INJURY,103
2022-02,"REPORTED, NOT EVIDENT",31
2022-03,FATAL,3
2022-03,INCAPACITATING INJURY,28
2022-03,NO INDICATION OF INJURY,32
2022-03,NONINCAPACITATING INJURY,97
2022-03,"REPORTED, NOT EVIDENT",34
2022-04,FATAL,1
2022-04,INCAPACITATING INJURY,31
2022-04,NO INDICATION OF INJURY,27
2022-04,NONINCAPACITATING INJURY,94
2022-04,"REPORTED, NOT EVIDENT",24
2022-05,FATAL,5
2022-05,INCAPACITATING INJURY,41
2022-05,NO INDICATION OF INJURY,19
2022-05,NONINCAPACITATING INJURY,95
2022-05,"REPORTED, NOT EVIDENT",28
2022-06,FATAL,2
2022-06,INCAPACITATING INJURY,32
2022-06,NO INDICATION OF INJURY,22
2022-06,NONINCAPACITATING INJURY,120
2022-06,"REPORTED, NOT EVIDENT",27
2022-07,FATAL,3
2022-07,INCAPACITATING INJURY,44
2022-07,NO INDICATION OF INJURY,30
2022-07,NONINCAPACITATING INJURY,110
2022-07,"REPORTED, NOT EVIDENT",32
2022-08,FATAL,7
2022-08,INCAPACITATING INJURY,45
2022-08,NO INDICATION OF INJURY,26
2022-08,NONINCAPACITATING INJURY,146
2022-08,"REPORTED, NOT EVIDENT",27
2022-09,FATAL,4
2022-09,INCAPACITATING INJURY,42
2022-09,NO INDICATION OF INJURY,34
2022-09,NONINCAPACITATING INJURY,131
2022-09,"REPORTED, NOT EVIDENT",41
2022-10,FATAL,5
2022-10,INCAPACITATING INJURY,66
2022-10,NO INDICATION OF INJURY,32
2022-10,NONINCAPACITATING INJURY,166
2022-10,"REPORTED, NOT EVIDENT",38
